timestamp,price,volume
1749236309,104511.06000000,0.96173000
1749236309,104511.07000000,0.47778000
1749236309,104511.08000000,0.19237000
1749236309,104511.09000000,1.22819000
1749236309,104511.26000000,0.00011000
1749236309,104511.27000000,0.00249000
1749236309,104511.57000000,0.34419000
1749236309,104511.63000000,0.04675000
1749236309,104512.29000000,0.00957000
1749236309,104512.37000000,0.05700000
1749236309,104512.41000000,0.00010000
1749236309,104513.13000000,0.19237000
1749236309,104513.14000000,0.47850000
1749236309,104513.36000000,0.00478000
1749236309,104513.45000000,0.60292000
1749236309,104513.66000000,0.00011000
1749236309,104513.67000000,0.02000000
1749236309,104513.79000000,0.05760000
1749236309,104513.84000000,0.38280000
1749236309,104514.21000000,0.00005000
1749236309,104514.56000000,0.24000000
1749236309,104514.71000000,0.12000000
1749236309,104514.72000000,0.12480000
1749236309,104514.75000000,0.12960000
1749236309,104514.79000000,0.12000000
1749236309,104514.82000000,0.12971000
1749236309,104515.05000000,0.00023000
1749236309,104515.52000000,0.60292000
1749236309,104515.55000000,0.00010000
1749236309,104515.71000000,0.02872000
1749236309,104515.79000000,0.34418000
1749236309,104515.92000000,0.00005000
1749236309,104515.97000000,0.60292000
1749236309,104516.00000000,0.00006000
1749236309,104516.99000000,1.96319000
1749236309,104517.00000000,0.96173000
1749236309,104517.33000000,0.00008000
1749236309,104517.66000000,0.00005000
1749236309,104517.81000000,0.12960000
1749236309,104518.19000000,0.00050000
1749236309,104518.71000000,0.28710000
1749236309,104518.83000000,0.12960000
1749236309,104518.91000000,0.01914000
1749236309,104519.01000000,0.19237000
1749236309,104519.02000000,0.60292000
1749236309,104519.41000000,0.19237000
1749236309,104519.45000000,0.09693000
1749236309,104519.49000000,0.01999000
1749236309,104519.52000000,0.12480000
1749236309,104519.60000000,0.12000000
1749236309,104519.75000000,0.36015000
1749236370,104488.17000000,0.91530000
1749236370,104488.18000000,0.00010000
1749236370,104488.19000000,0.00054000
1749236370,104488.36000000,0.00078000
1749236370,104488.37000000,0.00012000
1749236370,104488.38000000,0.21403000
1749236370,104488.40000000,0.00006000
1749236370,104488.69000000,0.00072000
1749236370,104489.34000000,0.00005000
1749236370,104490.07000000,0.00005000
1749236370,104490.26000000,0.00049000
1749236370,104490.39000000,0.00005000
1749236370,104490.95000000,0.00012000
1749236370,104490.96000000,0.04605000
1749236370,104492.05000000,0.00272000
1749236370,104492.68000000,0.00006000
1749236370,104492.77000000,0.00012000
1749236370,104492.78000000,0.05810000
1749236370,104493.39000000,0.00478000
1749236370,104493.47000000,0.00300000
1749236370,104493.52000000,0.00005000
1749236370,104493.93000000,0.00235000
1749236370,104493.94000000,0.01243000
1749236370,104494.84000000,0.01000000
1749236370,104494.88000000,0.00191000
1749236370,104496.04000000,0.00250000
1749236370,104496.60000000,0.00022000
1749236370,104496.61000000,0.04861000
1749236370,104496.97000000,0.00005000
1749236370,104497.10000000,0.00006000
1749236370,104497.11000000,0.31555000
1749236370,104497.68000000,0.04784000
1749236370,104497.69000000,0.44293000
1749236370,104497.70000000,0.02429000
1749236370,104497.75000000,0.00957000
1749236370,104497.98000000,0.00006000
1749236370,104498.10000000,0.00957000
1749236370,104498.62000000,0.00478000
1749236370,104499.20000000,0.19237000
1749236370,104499.99000000,0.19237000
1749236370,104500.00000000,0.52213000
1749236370,104500.07000000,0.00092000
1749236370,104500.42000000,0.00005000
1749236370,104500.47000000,0.00087000
1749236370,104500.59000000,0.00405000
1749236370,104500.68000000,0.00005000
1749236370,104501.26000000,0.00249000
1749236370,104501.51000000,0.00010000
1749236370,104501.65000000,0.00957000
1749236370,104501.97000000,0.04749000
1749236370,104502.06000000,0.27693000
1749236370,104502.07000000,0.34422000
1749236370,104502.50000000,0.00044000
1749236370,104502.51000000,0.05346000
1749236370,104502.76000000,0.12011000
1749236370,104503.35000000,0.01466000
1749236370,104503.84000000,0.00478000
1749236370,104503.87000000,0.00005000
1749236370,104504.05000000,0.00050000
1749236370,104504.49000000,0.19237000
1749236370,104505.10000000,0.00010000
1749236370,104505.76000000,0.00005000
1749236370,104505.85000000,0.19237000
1749236370,104505.93000000,0.34421000
1749236370,104506.05000000,0.12000000
1749236370,104506.38000000,0.96173000
1749236370,104506.39000000,1.38681000
1749236370,104506.55000000,0.01999000
1749236370,104506.63000000,0.60292000
1749236370,104506.75000000,0.02000000
1749236370,104506.85000000,0.08000000
1749236370,104506.91000000,0.00008000
1749236370,104506.99000000,0.00006000
1749236370,104507.05000000,0.04000000
1749236370,104507.20000000,0.00010000
1749236370,104507.32000000,0.00005000
1749236370,104507.40000000,0.28710000
1749236370,104507.65000000,0.16000000
1749236370,104508.14000000,0.58500000
1749236370,104508.48000000,0.00560000
1749236370,104508.54000000,0.60292000
1749236370,104508.78000000,0.00010000
1749236370,104509.71000000,0.34420000
1749236370,104509.72000000,0.00259000
1749236370,104510.12000000,0.38280000
1749236370,104510.23000000,0.34420000
1749236370,104510.32000000,0.60292000
1749236370,104510.76000000,0.00005000
1749236370,104510.84000000,0.00005000
1749236370,104511.06000000,0.96173000
1749236370,104511.07000000,0.47778000
1749236370,104511.35000000,0.00009000
1749236370,104511.62000000,0.07216000
1749236370,104511.63000000,0.04675000
1749236370,104511.68000000,0.00006000
1749236370,104512.11000000,0.28710000
1749236370,104512.29000000,0.00957000
1749236370,104512.41000000,0.00010000
1749236370,104512.44000000,0.04673000
1749236370,104512.80000000,1.12501000
1749236431,104551.17000000,3.95584000
1749236431,104551.18000000,0.00006000
1749236431,104551.19000000,0.00060000
1749236431,104551.57000000,0.00006000
1749236431,104551.93000000,0.00023000
1749236431,104551.98000000,0.00020000
1749236431,104552.00000000,0.00200000
1749236431,104552.08000000,0.00048000
1749236431,104552.10000000,0.00012000
1749236431,104552.11000000,0.31041000
1749236431,104552.12000000,0.05707000
1749236431,104552.18000000,0.00072000
1749236431,104552.85000000,0.31538000
1749236431,104553.27000000,0.00049000
1749236431,104554.05000000,0.00005000
1749236431,104554.30000000,0.04028000
1749236431,104555.00000000,0.00094000
1749236431,104555.53000000,0.00021000
1749236431,104555.55000000,0.03825000
1749236431,104555.61000000,0.00005000
1749236431,104556.00000000,0.00200000
1749236431,104556.07000000,0.00999000
1749236431,104556.14000000,0.00005000
1749236431,104556.18000000,0.02501000
1749236431,104556.40000000,0.00478000
1749236431,104556.67000000,0.00010000
1749236431,104557.43000000,0.19237000
1749236431,104557.44000000,0.00250000
1749236431,104557.70000000,0.34404000
1749236431,104557.87000000,0.07213000
1749236431,104558.05000000,0.00006000
1749236431,104558.13000000,0.00107000
1749236431,104558.14000000,0.04625000
1749236431,104558.16000000,0.00010000
1749236431,104558.26000000,0.00036000
1749236431,104558.27000000,0.05423000
1749236431,104558.33000000,0.44425000
1749236431,104558.34000000,0.19237000
1749236431,104558.50000000,0.01910000
1749236431,104559.01000000,0.00008000
1749236431,104559.06000000,0.00005000
1749236431,104559.99000000,0.00023000
1749236431,104560.00000000,0.02113000
1749236431,104560.45000000,0.00249000
1749236431,104560.46000000,0.96173000
1749236431,104560.72000000,0.00018000
1749236431,104560.77000000,0.00010000
1749236431,104560.96000000,0.01464000
1749236431,104561.05000000,0.00006000
1749236431,104561.63000000,0.00478000
1749236431,104561.64000000,0.00005000
1749236431,104562.51000000,0.00005000
1749236431,104562.80000000,0.34402000
1749236431,104563.53000000,0.00180000
1749236431,104563.70000000,0.19237000
1749236431,104563.78000000,0.19237000
1749236431,104564.00000000,0.00200000
1749236431,104564.51000000,0.00011000
1749236431,104564.52000000,0.28708000
1749236431,104564.66000000,1.13128000
1749236431,104564.67000000,0.96173000
1749236431,104564.68000000,0.47778000
1749236431,104564.85000000,0.00092000
1749236431,104565.53000000,0.00011000
1749236431,104565.54000000,0.29268000
1749236431,104565.78000000,0.01913000
1749236431,104565.81000000,0.00010000
1749236431,104565.95000000,0.02000000
1749236431,104565.96000000,0.00005000
1749236431,104566.52000000,0.47936000
1749236431,104566.56000000,0.00300000
1749236431,104566.64000000,0.28708000
1749236431,104566.72000000,0.00005000
1749236431,104566.73000000,0.00191000
1749236431,104566.79000000,0.34401000
1749236431,104566.83000000,0.38278000
1749236431,104566.85000000,0.00777000
1749236431,104566.99000000,0.12000000
1749236431,104567.43000000,0.34401000
1749236431,104567.81000000,0.00477000
1749236431,104567.82000000,0.00407000
1749236431,104568.00000000,0.00200000
1749236431,104568.08000000,0.01999000
1749236431,104568.29000000,0.16000000
1749236431,104568.55000000,0.38278000
1749236431,104568.60000000,0.58500000
1749236431,104568.82000000,0.00010000
1749236431,104568.89000000,0.14000000
1749236431,104569.04000000,0.01918000
1749236431,104569.09000000,0.07213000
1749236431,104569.19000000,0.19237000
1749236431,104569.41000000,0.00005000
1749236431,104569.43000000,0.00008000
1749236431,104569.51000000,0.19237000
1749236431,104570.05000000,1.05669000
1749236431,104570.06000000,0.96179000
1749236431,104570.08000000,0.12960000
1749236431,104570.17000000,0.05280000
1749236431,104570.53000000,0.00870000
1749236431,104570.55000000,0.47847000
1749236496,104504.22000000,5.48549000
1749236496,104504.63000000,0.00948000
1749236496,104504.92000000,0.00048000
1749236496,104505.07000000,0.00072000
1749236496,104505.22000000,0.00012000
1749236496,104505.23000000,0.29171000
1749236496,104505.24000000,0.05196000
1749236496,104505.28000000,0.00191000
1749236496,104506.32000000,0.00049000
1749236496,104506.44000000,0.00012000
1749236496,104506.45000000,0.04600000
1749236496,104507.09000000,0.00005000
1749236496,104507.55000000,0.00012000
1749236496,104507.56000000,0.31563000
1749236496,104507.72000000,0.01470000
1749236496,104507.76000000,0.00387000
1749236496,104508.53000000,0.02443000
1749236496,104509.36000000,0.00382000
1749236496,104509.48000000,0.00478000
1749236496,104509.63000000,0.00012000
1749236496,104509.64000000,0.12052000
1749236496,104509.66000000,0.19243000
1749236496,104510.16000000,0.09567000
1749236496,104510.36000000,0.00248000
1749236496,104510.76000000,0.00005000
1749236496,104510.89000000,0.01906000
1749236496,104511.18000000,0.19237000
1749236496,104511.35000000,0.69491000
1749236496,104511.63000000,0.04623000
1749236496,104511.83000000,0.01962000
1749236496,104512.00000000,0.34419000
1749236496,104513.09000000,0.38278000
1749236496,104513.16000000,0.05196000
1749236496,104513.28000000,0.00999000
1749236496,104514.21000000,0.00005000
1749236496,104514.40000000,0.00560000
1749236496,104514.46000000,0.96173000
1749236496,104514.68000000,0.58500000
1749236496,104514.71000000,0.00728000
1749236496,104515.19000000,0.34418000
1749236496,104515.34000000,0.19237000
1749236496,104515.38000000,0.04589000
1749236496,104515.92000000,0.00005000
1749236496,104516.44000000,0.19237000
1749236496,104516.92000000,0.00093000
1749236496,104517.32000000,0.00011000
1749236496,104517.33000000,0.00008000
1749236496,104517.34000000,0.00087000
1749236496,104517.66000000,0.00005000
1749236496,104517.67000000,0.92794000
1749236496,104517.86000000,0.00399000
1749236496,104518.71000000,0.00011000
1749236496,104518.72000000,0.96173000
1749236496,104518.75000000,0.00010000
1749236496,104519.17000000,0.05280000
1749236496,104519.46000000,0.34417000
1749236496,104519.60000000,0.02000000
1749236496,104519.70000000,0.28708000
1749236496,104519.74000000,0.02028000
1749236496,104519.90000000,0.00350000
1749236496,104519.93000000,0.00478000
1749236496,104520.00000000,0.00005000
1749236496,104520.12000000,0.10080000
1749236496,104520.14000000,0.12960000
1749236496,104520.15000000,0.12000000
1749236496,104520.43000000,0.00956000
1749236496,104520.62000000,0.19237000
1749236496,104520.64000000,0.12480000
1749236496,104521.00000000,0.00005000
1749236496,104521.08000000,0.00478000
1749236496,104521.09000000,0.02809000
1749236496,104521.11000000,0.00005000
1749236496,104521.82000000,0.47778000
1749236496,104521.83000000,0.19237000
1749236496,104521.89000000,1.32912000
1749236496,104522.00000000,0.01140000
1749236496,104522.41000000,0.01923000
1749236496,104522.50000000,0.00250000
1749236496,104522.88000000,0.00010000
1749236496,104523.00000000,0.01999000
1749236496,104523.43000000,0.96173000
1749236496,104523.44000000,0.28708000
1749236496,104523.56000000,0.28000000
1749236496,104523.66000000,0.12960000
1749236496,104523.86000000,0.02000000
1749236496,104523.88000000,0.28708000
1749236496,104523.90000000,0.34416000
1749236496,104524.00000000,0.01140000
1749236496,104524.15000000,0.12960000
1749236496,104524.56000000,0.00005000
1749236496,104524.60000000,0.60288000
1749236496,104524.68000000,0.02871000
1749236496,104524.93000000,0.38278000
1749236496,104525.11000000,0.60288000
1749236496,104525.14000000,0.58510000
1749236496,104525.20000000,0.12960000
1749236496,104525.85000000,0.12000000
1749236496,104525.95000000,0.04780000
1749236496,104526.00000000,0.01140000
1749236496,104526.08000000,0.00005000
1749236557,104497.81000000,5.50850000
1749236557,104497.83000000,0.00060000
1749236557,104498.13000000,0.00023000
1749236557,104498.19000000,0.00012000
1749236557,104498.20000000,0.04560000
1749236557,104498.43000000,0.00570000
1749236557,104498.45000000,0.00048000
1749236557,104498.61000000,0.00072000
1749236557,104499.07000000,0.01470000
1749236557,104499.78000000,0.00005000
1749236557,104499.90000000,0.00050000
1749236557,104499.93000000,0.00506000
1749236557,104500.68000000,0.00005000
1749236557,104500.82000000,0.00005000
1749236557,104501.49000000,0.00101000
1749236557,104503.03000000,0.00250000
1749236557,104503.63000000,0.00012000
1749236557,104503.64000000,0.02011000
1749236557,104503.73000000,0.00012000
1749236557,104503.74000000,0.05286000
1749236557,104503.83000000,0.00012000
1749236557,104503.84000000,0.02588000
1749236557,104504.21000000,0.19274000
1749236557,104504.22000000,0.85041000
1749236557,104504.66000000,0.12486000
1749236557,104504.71000000,0.23046000
1749236557,104504.72000000,0.12000000
1749236557,104504.96000000,0.04749000
1749236557,104505.23000000,0.02489000
1749236557,104505.28000000,0.00191000
1749236557,104505.63000000,0.19237000
1749236557,104505.76000000,0.00005000
1749236557,104506.96000000,0.31553000
1749236557,104507.08000000,0.28708000
1749236557,104507.20000000,0.00010000
1749236557,104507.32000000,0.00005000
1749236557,104507.78000000,0.12960000
1749236557,104507.79000000,0.00999000
1749236557,104508.29000000,0.09864000
1749236557,104508.31000000,0.28708000
1749236557,104508.44000000,0.28708000
1749236557,104508.46000000,0.38278000
1749236557,104508.81000000,0.12960000
1749236557,104509.46000000,0.12382000
1749236557,104509.48000000,0.00478000
1749236557,104509.61000000,0.00094000
1749236557,104509.70000000,0.00403000
1749236557,104509.75000000,0.19237000
1749236557,104509.86000000,0.12960000
1749236557,104509.91000000,0.00088000
1749236557,104510.26000000,0.96173000
1749236557,104510.36000000,0.00248000
1749236557,104510.76000000,0.00005000
1749236557,104510.82000000,0.12000000
1749236557,104510.84000000,0.00005000
1749236557,104510.89000000,0.01906000
1749236557,104511.21000000,0.19237000
1749236557,104511.50000000,0.00011000
1749236557,104511.51000000,0.34420000
1749236557,104511.63000000,0.04623000
1749236557,104511.66000000,0.16000000
1749236557,104511.83000000,0.01923000
1749236557,104512.36000000,0.14000000
1749236557,104512.96000000,0.00011000
1749236557,104512.97000000,0.00010000
1749236557,104513.09000000,0.04500000
1749236557,104513.29000000,0.00956000
1749236557,104513.37000000,0.07213000
1749236557,104513.48000000,0.00050000
1749236557,104514.21000000,0.00005000
1749236557,104514.44000000,0.96173000
1749236557,104514.68000000,0.58500000
1749236557,104514.71000000,0.00728000
1749236557,104515.31000000,0.34418000
1749236557,104515.37000000,0.19237000
1749236557,104515.55000000,0.02057000
1749236557,104515.92000000,0.00005000
1749236557,104516.00000000,0.00006000
1749236557,104516.07000000,0.00010000
1749236557,104516.44000000,0.19237000
1749236557,104516.48000000,0.00005000
1749236557,104517.25000000,0.01999000
1749236557,104517.37000000,0.60288000
1749236557,104517.66000000,0.00005000
1749236557,104518.18000000,0.34417000
1749236557,104518.53000000,0.47847000
1749236557,104518.72000000,0.96173000
1749236557,104518.75000000,0.00010000
1749236557,104518.98000000,0.86125000
1749236557,104519.50000000,0.00478000
1749236557,104519.51000000,0.28708000
1749236557,104519.77000000,0.11520000
1749236557,104519.90000000,0.00350000
1749236557,104520.00000000,0.01919000
1749236557,104520.07000000,0.04730000
1749236557,104520.43000000,0.00956000
1749236557,104520.62000000,0.19237000
1749236557,104520.77000000,0.04000000
1749236557,104520.99000000,0.07188000
1749236557,104521.00000000,0.00005000
1749236618,104476.30000000,6.82652000
1749236618,104476.32000000,0.00066000
1749236618,104476.39000000,0.00029000
1749236618,104476.58000000,0.00006000
1749236618,104476.59000000,0.00006000
1749236618,104476.76000000,0.00006000
1749236618,104476.77000000,0.00006000
1749236618,104476.82000000,0.00054000
1749236618,104476.88000000,0.00006000
1749236618,104477.01000000,0.00072000
1749236618,104477.86000000,0.00005000
1749236618,104478.34000000,0.00012000
1749236618,104478.35000000,0.04064000
1749236618,104478.39000000,0.00049000
1749236618,104478.79000000,0.00397000
1749236618,104478.91000000,0.00005000
1749236618,104479.23000000,0.00012000
1749236618,104479.24000000,0.30107000
1749236618,104480.03000000,0.00191000
1749236618,104480.36000000,0.00005000
1749236618,104480.72000000,0.00012000
1749236618,104480.73000000,0.09129000
1749236618,104480.87000000,0.00957000
1749236618,104481.52000000,0.00581000
1749236618,104481.54000000,0.00818000
1749236618,104482.01000000,0.00012000
1749236618,104482.02000000,0.04597000
1749236618,104482.66000000,0.00006000
1749236618,104482.67000000,0.13163000
1749236618,104482.80000000,0.05286000
1749236618,104483.18000000,0.00005000
1749236618,104483.23000000,0.19243000
1749236618,104483.72000000,0.12486000
1749236618,104483.77000000,0.23046000
1749236618,104483.78000000,0.12000000
1749236618,104484.49000000,0.96173000
1749236618,104484.55000000,0.04000000
1749236618,104484.58000000,0.19237000
1749236618,104485.21000000,0.04000000
1749236618,104485.44000000,0.00005000
1749236618,104485.95000000,0.00171000
1749236618,104486.31000000,0.04000000
1749236618,104486.52000000,0.28708000
1749236618,104486.63000000,0.00005000
1749236618,104486.75000000,0.58978000
1749236618,104486.82000000,0.38278000
1749236618,104487.30000000,0.28708000
1749236618,104487.32000000,0.31559000
1749236618,104487.85000000,0.00560000
1749236618,104487.91000000,0.04000000
1749236618,104487.92000000,0.00010000
1749236618,104487.99000000,0.28708000
1749236618,104488.38000000,0.21139000
1749236618,104488.47000000,0.57782000
1749236618,104488.91000000,0.09563000
1749236618,104488.94000000,0.12960000
1749236618,104489.33000000,0.00011000
1749236618,104489.34000000,0.00010000
1749236618,104489.42000000,0.96173000
1749236618,104489.51000000,0.12960000
1749236618,104489.80000000,0.00011000
1749236618,104489.81000000,0.19237000
1749236618,104489.82000000,0.47778000
1749236618,104490.07000000,0.00005000
1749236618,104490.52000000,0.00005000
1749236618,104490.62000000,0.11520000
1749236618,104490.69000000,0.03175000
1749236618,104490.78000000,0.04000000
1749236618,104491.29000000,0.04663000
1749236618,104491.52000000,0.00010000
1749236618,104491.67000000,0.09693000
1749236618,104491.76000000,0.04000000
1749236618,104491.97000000,0.00478000
1749236618,104492.11000000,0.34426000
1749236618,104492.28000000,0.00010000
1749236618,104492.60000000,0.28708000
1749236618,104492.65000000,0.04000000
1749236618,104493.06000000,0.02000000
1749236618,104493.52000000,0.00005000
1749236618,104493.55000000,0.00050000
1749236618,104493.61000000,0.96173000
1749236618,104493.69000000,0.00250000
1749236618,104493.73000000,0.19237000
1749236618,104493.77000000,0.04000000
1749236618,104494.34000000,0.02053000
1749236618,104494.89000000,0.60288000
1749236618,104495.22000000,0.19237000
1749236618,104495.59000000,0.00010000
1749236618,104495.60000000,0.00005000
1749236618,104495.99000000,0.00478000
1749236618,104496.00000000,0.01140000
1749236618,104496.02000000,1.00000000
1749236618,104496.22000000,0.07186000
1749236618,104496.31000000,0.04000000
1749236618,104496.41000000,0.00300000
1749236618,104496.97000000,0.00005000
1749236618,104497.13000000,0.04000000
1749236618,104497.17000000,0.00957000
1749236618,104497.20000000,0.58500000
1749236618,104497.21000000,0.12960000
1749236679,104519.02000000,5.24447000
1749236679,104519.03000000,0.00018000
1749236679,104519.04000000,0.03946000
1749236679,104519.25000000,0.00012000
1749236679,104519.27000000,0.00029000
1749236679,104519.40000000,0.00006000
1749236679,104519.41000000,0.00006000
1749236679,104519.45000000,0.00006000
1749236679,104519.50000000,0.00012000
1749236679,104519.51000000,0.05462000
1749236679,104519.61000000,0.00048000
1749236679,104519.75000000,0.01473000
1749236679,104519.78000000,0.00072000
1749236679,104519.80000000,0.00138000
1749236679,104519.81000000,0.01406000
1749236679,104519.99000000,0.00012000
1749236679,104520.00000000,0.02125000
1749236679,104520.13000000,0.00191000
1749236679,104520.59000000,0.00101000
1749236679,104520.65000000,0.00005000
1749236679,104521.12000000,0.00050000
1749236679,104521.70000000,0.00005000
1749236679,104522.25000000,0.00012000
1749236679,104522.26000000,0.31554000
1749236679,104522.54000000,0.00006000
1749236679,104522.55000000,0.04006000
1749236679,104522.96000000,0.00006000
1749236679,104522.97000000,0.04596000
1749236679,104523.68000000,0.02431000
1749236679,104524.00000000,0.00200000
1749236679,104524.25000000,0.00478000
1749236679,104524.56000000,0.00005000
1749236679,104525.01000000,0.00006000
1749236679,104525.14000000,0.00010000
1749236679,104525.70000000,0.00999000
1749236679,104525.74000000,0.00560000
1749236679,104526.19000000,0.04590000
1749236679,104526.62000000,0.34415000
1749236679,104526.85000000,0.00956000
1749236679,104527.34000000,0.01947000
1749236679,104527.38000000,0.00728000
1749236679,104527.81000000,0.12711000
1749236679,104528.00000000,0.00200000
1749236679,104528.01000000,0.00005000
1749236679,104528.25000000,0.00026000
1749236679,104528.29000000,0.00019000
1749236679,104528.66000000,0.11778000
1749236679,104529.24000000,0.19237000
1749236679,104529.31000000,0.19237000
1749236679,104529.43000000,0.05241000
1749236679,104529.47000000,0.00250000
1749236679,104529.77000000,0.28708000
1749236679,104530.25000000,0.96173000
1749236679,104530.32000000,0.00010000
1749236679,104530.42000000,0.34413000
1749236679,104531.04000000,0.05280000
1749236679,104531.16000000,0.00005000
1749236679,104531.46000000,0.00005000
1749236679,104531.95000000,0.00011000
1749236679,104532.00000000,0.00200000
1749236679,104532.01000000,0.12960000
1749236679,104532.03000000,0.12000000
1749236679,104532.35000000,0.00011000
1749236679,104532.36000000,0.01999000
1749236679,104532.99000000,0.38278000
1749236679,104533.75000000,0.08414000
1749236679,104533.92000000,0.34412000
1749236679,104534.02000000,0.00006000
1749236679,104534.35000000,0.28708000
1749236679,104534.55000000,0.19237000
1749236679,104534.56000000,0.19237000
1749236679,104534.65000000,0.00675000
1749236679,104534.70000000,0.00778000
1749236679,104534.83000000,0.96173000
1749236679,104534.89000000,0.20908000
1749236679,104534.91000000,0.00005000
1749236679,104535.26000000,0.47778000
1749236679,104535.28000000,0.00010000
1749236679,104535.43000000,0.02000000
1749236679,104535.58000000,0.00300000
1749236679,104535.59000000,0.58500000
1749236679,104535.83000000,0.28708000
1749236679,104536.00000000,0.00200000
1749236679,104536.24000000,0.00005000
1749236679,104537.39000000,0.07184000
1749236679,104537.45000000,0.28708000
1749236679,104538.07000000,0.00010000
1749236679,104538.36000000,0.00005000
1749236679,104538.37000000,0.30000000
1749236679,104538.56000000,0.00010000
1749236679,104538.74000000,0.00957000
1749236679,104538.77000000,0.12960000
1749236679,104539.46000000,0.96173000
1749236679,104539.64000000,0.00009000
1749236679,104539.72000000,0.60288000
1749236679,104539.96000000,0.00005000
1749236679,104540.00000000,0.02113000
1749236679,104540.42000000,0.12480000
1749236679,104540.47000000,0.45225000
1749236679,104540.48000000,0.10080000
