timestamp,price,volume,current_price
1749254597,0.40740000,143.30000000,0.4073
1749254597,0.40750000,38.10000000,0.4073
1749254597,0.40760000,75.10000000,0.4073
1749254597,0.40770000,602.70000000,0.4073
1749254597,0.40780000,6318.50000000,0.4073
1749254597,0.40790000,13789.40000000,0.4073
1749254597,0.40800000,4180.80000000,0.4073
1749254597,0.40810000,5593.30000000,0.4073
1749254597,0.40820000,16674.10000000,0.4073
1749254597,0.40830000,22417.10000000,0.4073
1749254597,0.40840000,4401.30000000,0.4073
1749254597,0.40850000,2861.30000000,0.4073
1749254597,0.40860000,5517.00000000,0.4073
1749254597,0.40870000,25.00000000,0.4073
1749254597,0.40880000,2540.70000000,0.4073
1749254597,0.40890000,3442.90000000,0.4073
1749254597,0.40900000,2605.20000000,0.4073
1749254597,0.40910000,25.00000000,0.4073
1749254597,0.40920000,5045.20000000,0.4073
1749254597,0.40930000,27399.60000000,0.4073
1749254597,0.40940000,40752.60000000,0.4073
1749254597,0.40950000,2524.60000000,0.4073
1749254597,0.40960000,2594.40000000,0.4073
1749254597,0.40970000,1949.60000000,0.4073
1749254597,0.40980000,7946.80000000,0.4073
1749254597,0.40990000,22040.80000000,0.4073
1749254597,0.41000000,1072.20000000,0.4073
1749254597,0.41010000,79.00000000,0.4073
1749254597,0.41020000,5693.20000000,0.4073
1749254597,0.41030000,1003.80000000,0.4073
1749254597,0.41040000,1501.70000000,0.4073
1749254597,0.41050000,2508.40000000,0.4073
1749254597,0.41060000,25397.60000000,0.4073
1749254597,0.41070000,1266.70000000,0.4073
1749254597,0.41080000,3278.50000000,0.4073
1749254597,0.41090000,805.40000000,0.4073
1749254597,0.41100000,29080.70000000,0.4073
1749254597,0.41110000,39747.10000000,0.4073
1749254597,0.41120000,1908.20000000,0.4073
1749254597,0.41130000,24.80000000,0.4073
1749254597,0.41140000,2526.80000000,0.4073
1749254597,0.41150000,105.80000000,0.4073
1749254597,0.41160000,56.70000000,0.4073
1749254597,0.41170000,1266.60000000,0.4073
1749254597,0.41180000,2508.30000000,0.4073
1749254597,0.41190000,41.50000000,0.4073
1749254597,0.41200000,2697.10000000,0.4073
1749254597,0.41210000,24.80000000,0.4073
1749254597,0.41220000,22607.20000000,0.4073
1749254597,0.41230000,24.80000000,0.4073
1749254597,0.41240000,687.90000000,0.4073
1749254597,0.41250000,24.80000000,0.4073
1749254597,0.41260000,60513.00000000,0.4073
1749254597,0.41270000,123.30000000,0.4073
1749254597,0.41280000,38.10000000,0.4073
1749254597,0.41290000,24.70000000,0.4073
1749254597,0.41300000,89.90000000,0.4073
1749254597,0.41310000,1782.70000000,0.4073
1749254597,0.41320000,41.40000000,0.4073
1749254597,0.41330000,12802.70000000,0.4073
1749254597,0.41340000,45.50000000,0.4073
1749254597,0.41350000,24.70000000,0.4073
1749254597,0.41360000,24.70000000,0.4073
1749254597,0.41370000,24.70000000,0.4073
1749254597,0.41380000,78.30000000,0.4073
1749254597,0.41390000,37.60000000,0.4073
1749254597,0.41400000,40.90000000,0.4073
1749254597,0.41410000,24.70000000,0.4073
1749254597,0.41420000,38.60000000,0.4073
1749254597,0.41430000,282.30000000,0.4073
1749254597,0.41440000,41.30000000,0.4073
1749254597,0.41450000,24.60000000,0.4073
1749254597,0.41460000,442.80000000,0.4073
1749254597,0.41470000,122432.70000000,0.4073
1749254597,0.41480000,58231.50000000,0.4073
1749254597,0.41490000,24.60000000,0.4073
1749254597,0.41500000,160039.70000000,0.4073
1749254597,0.41530000,111.90000000,0.4073
1749254597,0.41550000,15.40000000,0.4073
1749254597,0.41570000,65.70000000,0.4073
1749254597,0.41600000,206.70000000,0.4073
1749254597,0.41620000,2579.10000000,0.4073
1749254597,0.41640000,3800.70000000,0.4073
1749254597,0.41650000,209.20000000,0.4073
1749254597,0.41660000,94.80000000,0.4073
1749254597,0.41680000,390.40000000,0.4073
1749254597,0.41690000,66.00000000,0.4073
1749254597,0.41700000,661.10000000,0.4073
1749254597,0.41710000,2549.20000000,0.4073
1749254597,0.41720000,20.60000000,0.4073
1749254597,0.41750000,53.10000000,0.4073
1749254597,0.41760000,15.40000000,0.4073
1749254597,0.41770000,363.00000000,0.4073
1749254597,0.41800000,2948.00000000,0.4073
1749254597,0.41810000,13.40000000,0.4073
1749254597,0.41820000,36244.00000000,0.4073
1749254597,0.41830000,23963.20000000,0.4073
1749254597,0.41850000,16.20000000,0.4073
1749254597,0.41890000,42.00000000,0.4073
1749254597,0.41900000,637.60000000,0.4073
1749254899,0.40570000,981.90000000,0.4057
1749254899,0.40580000,3125.40000000,0.4057
1749254899,0.40590000,1569.60000000,0.4057
1749254899,0.40600000,5124.60000000,0.4057
1749254899,0.40610000,8067.40000000,0.4057
1749254899,0.40620000,3445.70000000,0.4057
1749254899,0.40630000,2013.30000000,0.4057
1749254899,0.40640000,8056.00000000,0.4057
1749254899,0.40650000,6923.80000000,0.4057
1749254899,0.40660000,13646.60000000,0.4057
1749254899,0.40670000,8029.90000000,0.4057
1749254899,0.40680000,8103.90000000,0.4057
1749254899,0.40690000,10517.30000000,0.4057
1749254899,0.40700000,2558.70000000,0.4057
1749254899,0.40710000,2526.70000000,0.4057
1749254899,0.40720000,75.20000000,0.4057
1749254899,0.40730000,3768.40000000,0.4057
1749254899,0.40740000,1317.00000000,0.4057
1749254899,0.40750000,17138.30000000,0.4057
1749254899,0.40760000,3233.10000000,0.4057
1749254899,0.40770000,1266.40000000,0.4057
1749254899,0.40780000,27431.30000000,0.4057
1749254899,0.40790000,3749.90000000,0.4057
1749254899,0.40800000,1298.30000000,0.4057
1749254899,0.40810000,738.40000000,0.4057
1749254899,0.40820000,3455.10000000,0.4057
1749254899,0.40830000,3920.40000000,0.4057
1749254899,0.40840000,21548.80000000,0.4057
1749254899,0.40850000,1266.80000000,0.4057
1749254899,0.40860000,11656.00000000,0.4057
1749254899,0.40870000,708.50000000,0.4057
1749254899,0.40880000,3210.20000000,0.4057
1749254899,0.40890000,3454.60000000,0.4057
1749254899,0.40900000,1907.60000000,0.4057
1749254899,0.40910000,1429.00000000,0.4057
1749254899,0.40920000,5045.20000000,0.4057
1749254899,0.40930000,24.90000000,0.4057
1749254899,0.40940000,39995.40000000,0.4057
1749254899,0.40950000,30965.50000000,0.4057
1749254899,0.40960000,77.30000000,0.4057
1749254899,0.40970000,1266.70000000,0.4057
1749254899,0.40980000,1321.60000000,0.4057
1749254899,0.40990000,2570.90000000,0.4057
1749254899,0.41000000,2314.00000000,0.4057
1749254899,0.41010000,24743.40000000,0.4057
1749254899,0.41020000,3768.70000000,0.4057
1749254899,0.41030000,24.90000000,0.4057
1749254899,0.41040000,98.60000000,0.4057
1749254899,0.41050000,2508.40000000,0.4057
1749254899,0.41060000,80.90000000,0.4057
1749254899,0.41070000,1266.70000000,0.4057
1749254899,0.41080000,3278.50000000,0.4057
1749254899,0.41090000,123.90000000,0.4057
1749254899,0.41100000,174.70000000,0.4057
1749254899,0.41110000,2523.70000000,0.4057
1749254899,0.41120000,2558.40000000,0.4057
1749254899,0.41130000,24.80000000,0.4057
1749254899,0.41140000,23813.70000000,0.4057
1749254899,0.41150000,105.80000000,0.4057
1749254899,0.41160000,56.70000000,0.4057
1749254899,0.41170000,1266.60000000,0.4057
1749254899,0.41180000,26599.90000000,0.4057
1749254899,0.41190000,64511.20000000,0.4057
1749254899,0.41200000,15440.50000000,0.4057
1749254899,0.41210000,24.80000000,0.4057
1749254899,0.41220000,1368.70000000,0.4057
1749254899,0.41230000,24.80000000,0.4057
1749254899,0.41240000,56.10000000,0.4057
1749254899,0.41250000,1598.00000000,0.4057
1749254899,0.41260000,24.80000000,0.4057
1749254899,0.41270000,123.30000000,0.4057
1749254899,0.41280000,24.70000000,0.4057
1749254899,0.41290000,1266.50000000,0.4057
1749254899,0.41300000,89.90000000,0.4057
1749254899,0.41310000,37866.40000000,0.4057
1749254899,0.41320000,87475.20000000,0.4057
1749254899,0.41330000,218072.10000000,0.4057
1749254899,0.41340000,20.80000000,0.4057
1749254899,0.41380000,53.60000000,0.4057
1749254899,0.41390000,12.90000000,0.4057
1749254899,0.41400000,16.20000000,0.4057
1749254899,0.41420000,13.90000000,0.4057
1749254899,0.41430000,257.70000000,0.4057
1749254899,0.41440000,16.70000000,0.4057
1749254899,0.41460000,36214.40000000,0.4057
1749254899,0.41470000,35415.30000000,0.4057
1749254899,0.41500000,18.50000000,0.4057
1749254899,0.41510000,2558.30000000,0.4057
1749254899,0.41530000,111.90000000,0.4057
1749254899,0.41550000,15.40000000,0.4057
1749254899,0.41570000,65.70000000,0.4057
1749254899,0.41600000,206.70000000,0.4057
1749254899,0.41620000,20.80000000,0.4057
1749254899,0.41640000,3800.70000000,0.4057
1749254899,0.41650000,209.20000000,0.4057
1749254899,0.41660000,94.80000000,0.4057
1749254899,0.41680000,390.40000000,0.4057
1749254899,0.41690000,66.00000000,0.4057
1749254899,0.41700000,661.10000000,0.4057
1749254899,0.41710000,2549.20000000,0.4057
